platform;slug;name;released;background_image;genre
PlayStation 3;tales-of-symphonia-dawn-of-the-new-world;Tales of Symphonia: Dawn of the New World;2008-11-11;https://media.rawg.io/media/screenshots/a7c/a7c5bca4cc9c4590a47849bfc6032701.jpg;RPG
Wii;tales-of-symphonia-dawn-of-the-new-world;Tales of Symphonia: Dawn of the New World;2008-11-11;https://media.rawg.io/media/screenshots/a7c/a7c5bca4cc9c4590a47849bfc6032701.jpg;RPG
PlayStation 4;samurai-warriors-4;SAMURAI WARRIORS 4;2014-03-20;https://media.rawg.io/media/games/7c6/7c6cdee72cf3ea5e9cd5540a59f3b007.jpg;Action
Nintendo Switch;samurai-warriors-4;SAMURAI WARRIORS 4;2014-03-20;https://media.rawg.io/media/games/7c6/7c6cdee72cf3ea5e9cd5540a59f3b007.jpg;Action
PlayStation 3;samurai-warriors-4;SAMURAI WARRIORS 4;2014-03-20;https://media.rawg.io/media/games/7c6/7c6cdee72cf3ea5e9cd5540a59f3b007.jpg;Action
PS Vita;samurai-warriors-4;SAMURAI WARRIORS 4;2014-03-20;https://media.rawg.io/media/games/7c6/7c6cdee72cf3ea5e9cd5540a59f3b007.jpg;Action
Xbox;super-ghoulsn-ghosts;Super Ghouls 'n Ghosts (1991);1991-10-04;https://media.rawg.io/media/screenshots/87b/87b55538b3b37d481fa71834335c3e0d.jpg;Platformer, Adventure, Action
PlayStation 3;super-ghoulsn-ghosts;Super Ghouls 'n Ghosts (1991);1991-10-04;https://media.rawg.io/media/screenshots/87b/87b55538b3b37d481fa71834335c3e0d.jpg;Platformer, Adventure, Action
Game Boy Advance;super-ghoulsn-ghosts;Super Ghouls 'n Ghosts (1991);1991-10-04;https://media.rawg.io/media/screenshots/87b/87b55538b3b37d481fa71834335c3e0d.jpg;Platformer, Adventure, Action
SNES;super-ghoulsn-ghosts;Super Ghouls 'n Ghosts (1991);1991-10-04;https://media.rawg.io/media/screenshots/87b/87b55538b3b37d481fa71834335c3e0d.jpg;Platformer, Adventure, Action
PC;monster-jam-battlegrounds;Monster Jam Battlegrounds;2015-06-10;https://media.rawg.io/media/games/540/540c2241177651d641c66faa49bfe5c2.jpg;Racing, Action, Sports
iOS;monster-jam-battlegrounds;Monster Jam Battlegrounds;2015-06-10;https://media.rawg.io/media/games/540/540c2241177651d641c66faa49bfe5c2.jpg;Racing, Action, Sports
Xbox 360;monster-jam-battlegrounds;Monster Jam Battlegrounds;2015-06-10;https://media.rawg.io/media/games/540/540c2241177651d641c66faa49bfe5c2.jpg;Racing, Action, Sports
PlayStation 3;monster-jam-battlegrounds;Monster Jam Battlegrounds;2015-06-10;https://media.rawg.io/media/games/540/540c2241177651d641c66faa49bfe5c2.jpg;Racing, Action, Sports
PC;borderlands-game-of-the-year;Borderlands Game Of The Year;2010-12-03;https://media.rawg.io/media/screenshots/ad9/ad94ac60de3ce1cd995df7e897a3c74a.jpg;Shooter, Action, RPG
macOS;borderlands-game-of-the-year;Borderlands Game Of The Year;2010-12-03;https://media.rawg.io/media/screenshots/ad9/ad94ac60de3ce1cd995df7e897a3c74a.jpg;Shooter, Action, RPG
Xbox 360;borderlands-game-of-the-year;Borderlands Game Of The Year;2010-12-03;https://media.rawg.io/media/screenshots/ad9/ad94ac60de3ce1cd995df7e897a3c74a.jpg;Shooter, Action, RPG
PlayStation 3;borderlands-game-of-the-year;Borderlands Game Of The Year;2010-12-03;https://media.rawg.io/media/screenshots/ad9/ad94ac60de3ce1cd995df7e897a3c74a.jpg;Shooter, Action, RPG
PC;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
Xbox 360;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
PlayStation 3;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
PlayStation 2;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
Wii;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
GameCube;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
Game Boy Advance;meet-the-robinsons;Meet the Robinsons;2007-03-27;https://media.rawg.io/media/screenshots/789/78914a02fbd281cd5bff7961bc159fb8.jpg;Arcade, Adventure, Action
PC;blacksite-area-51;BlackSite: Area 51;2007-11-12;https://media.rawg.io/media/games/108/108bd212af469f4eb7967b711759d304.jpg;Shooter, Action
Xbox 360;blacksite-area-51;BlackSite: Area 51;2007-11-12;https://media.rawg.io/media/games/108/108bd212af469f4eb7967b711759d304.jpg;Shooter, Action
PlayStation 3;blacksite-area-51;BlackSite: Area 51;2007-11-12;https://media.rawg.io/media/games/108/108bd212af469f4eb7967b711759d304.jpg;Shooter, Action
PC;pixeljunk-shooter-2;PixelJunk Shooter 2;2011-03-01;https://media.rawg.io/media/screenshots/647/6476130d9866c6ece9774728d44029d5.jpg;Shooter, Arcade, Action
PlayStation 4;pixeljunk-shooter-2;PixelJunk Shooter 2;2011-03-01;https://media.rawg.io/media/screenshots/647/6476130d9866c6ece9774728d44029d5.jpg;Shooter, Arcade, Action
PlayStation 3;pixeljunk-shooter-2;PixelJunk Shooter 2;2011-03-01;https://media.rawg.io/media/screenshots/647/6476130d9866c6ece9774728d44029d5.jpg;Shooter, Arcade, Action
PS Vita;pixeljunk-shooter-2;PixelJunk Shooter 2;2011-03-01;https://media.rawg.io/media/screenshots/647/6476130d9866c6ece9774728d44029d5.jpg;Shooter, Arcade, Action
Xbox 360;bionic-commando-rearmed-2;Bionic Commando Rearmed 2;2011-02-01;https://media.rawg.io/media/screenshots/af1/af162e6a1e9f960e6ced2016546c7117.jpg;Arcade, Action
PlayStation 3;bionic-commando-rearmed-2;Bionic Commando Rearmed 2;2011-02-01;https://media.rawg.io/media/screenshots/af1/af162e6a1e9f960e6ced2016546c7117.jpg;Arcade, Action
Android;crystal-defenders;CRYSTAL DEFENDERS;2009-03-11;https://media.rawg.io/media/screenshots/480/480e1719f9931da05dedcc616a9bde93.jpg;Strategy, Adventure, Action, Simulation
Xbox 360;crystal-defenders;CRYSTAL DEFENDERS;2009-03-11;https://media.rawg.io/media/screenshots/480/480e1719f9931da05dedcc616a9bde93.jpg;Strategy, Adventure, Action, Simulation
PlayStation 3;crystal-defenders;CRYSTAL DEFENDERS;2009-03-11;https://media.rawg.io/media/screenshots/480/480e1719f9931da05dedcc616a9bde93.jpg;Strategy, Adventure, Action, Simulation
Xbox 360;wwe-legends;WWE Legends;2009-03-24;https://media.rawg.io/media/screenshots/165/165ab33dd8fe427feff7cb1a01be21de.jpg;Action, Fighting, Sports
PlayStation 3;wwe-legends;WWE Legends;2009-03-24;https://media.rawg.io/media/screenshots/165/165ab33dd8fe427feff7cb1a01be21de.jpg;Action, Fighting, Sports
Xbox 360;dynasty-warriors-8;Dynasty Warriors 8;2013-02-28;https://media.rawg.io/media/screenshots/712/712fd106a5afd2455c75339ac665ec13.jpg;Action, Fighting
PlayStation 3;dynasty-warriors-8;Dynasty Warriors 8;2013-02-28;https://media.rawg.io/media/screenshots/712/712fd106a5afd2455c75339ac665ec13.jpg;Action, Fighting
PC;defense-technica;Defense Technica;2013-10-24;https://media.rawg.io/media/screenshots/1fd/1fd7942b663db1078782a46f47606d5a.jpg;Strategy, Indie, Simulation
macOS;defense-technica;Defense Technica;2013-10-24;https://media.rawg.io/media/screenshots/1fd/1fd7942b663db1078782a46f47606d5a.jpg;Strategy, Indie, Simulation
Xbox 360;defense-technica;Defense Technica;2013-10-24;https://media.rawg.io/media/screenshots/1fd/1fd7942b663db1078782a46f47606d5a.jpg;Strategy, Indie, Simulation
PlayStation 3;defense-technica;Defense Technica;2013-10-24;https://media.rawg.io/media/screenshots/1fd/1fd7942b663db1078782a46f47606d5a.jpg;Strategy, Indie, Simulation
PlayStation 3;labyrinth-legends;Labyrinth Legends;2012-12-16;;Action
PC;orc-attack-flatulent-rebellion;Orc Attack: Flatulent Rebellion;2013-10-08;https://media.rawg.io/media/screenshots/dee/dee7ca09e189e63062a3af3101c274d4.jpg;Indie, Adventure, Action
PlayStation 3;orc-attack-flatulent-rebellion;Orc Attack: Flatulent Rebellion;2013-10-08;https://media.rawg.io/media/screenshots/dee/dee7ca09e189e63062a3af3101c274d4.jpg;Indie, Adventure, Action
PC;doctor-who-the-eternity-clock;Doctor Who: The Eternity Clock;2012-05-22;https://media.rawg.io/media/games/a10/a10ddb59a632cb819c8c29a978ad6088.jpg;Adventure, Action, Puzzle
PlayStation 3;doctor-who-the-eternity-clock;Doctor Who: The Eternity Clock;2012-05-22;https://media.rawg.io/media/games/a10/a10ddb59a632cb819c8c29a978ad6088.jpg;Adventure, Action, Puzzle
PlayStation 4;mlb-the-show-16;MLB 16: The Show;2016-03-29;https://media.rawg.io/media/screenshots/e19/e19bb1947c1cb1491b8de8d72eb164f8.jpg;Sports
PlayStation 3;mlb-the-show-16;MLB 16: The Show;2016-03-29;https://media.rawg.io/media/screenshots/e19/e19bb1947c1cb1491b8de8d72eb164f8.jpg;Sports
Xbox 360;ea-sports-active-2;EA SPORTS Active 2;2010-07-23;https://media.rawg.io/media/games/eae/eaedcb0c4e2698d83b9c60e931988b6f.jpg;Sports
PlayStation 3;ea-sports-active-2;EA SPORTS Active 2;2010-07-23;https://media.rawg.io/media/games/eae/eaedcb0c4e2698d83b9c60e931988b6f.jpg;Sports
Wii;ea-sports-active-2;EA SPORTS Active 2;2010-07-23;https://media.rawg.io/media/games/eae/eaedcb0c4e2698d83b9c60e931988b6f.jpg;Sports
Xbox 360;narco-terror;Narco Terror;2013-07-30;https://media.rawg.io/media/screenshots/d01/d0198ca39f70aa21e58d8dfe64f317bd.jpg;Shooter, Action
PlayStation 3;narco-terror;Narco Terror;2013-07-30;https://media.rawg.io/media/screenshots/d01/d0198ca39f70aa21e58d8dfe64f317bd.jpg;Shooter, Action
Xbox 360;golden-axe-beast-rider;Golden Axe: Beast Rider;2008-10-14;https://media.rawg.io/media/screenshots/221/221ba1eb35c2693cee8890da77db4dc0.jpg;Adventure, Action
PlayStation 3;golden-axe-beast-rider;Golden Axe: Beast Rider;2008-10-14;https://media.rawg.io/media/screenshots/221/221ba1eb35c2693cee8890da77db4dc0.jpg;Adventure, Action
PC;nitroplus-blasterz-heroines-infinite-duel;Nitroplus Blasterz: Heroines Infinite Duel;2015-12-10;https://media.rawg.io/media/screenshots/f39/f39de7a61bd3770ad25fd9988cd47faf.jpg;Arcade, Action, Fighting
PlayStation 4;nitroplus-blasterz-heroines-infinite-duel;Nitroplus Blasterz: Heroines Infinite Duel;2015-12-10;https://media.rawg.io/media/screenshots/f39/f39de7a61bd3770ad25fd9988cd47faf.jpg;Arcade, Action, Fighting
PlayStation 3;nitroplus-blasterz-heroines-infinite-duel;Nitroplus Blasterz: Heroines Infinite Duel;2015-12-10;https://media.rawg.io/media/screenshots/f39/f39de7a61bd3770ad25fd9988cd47faf.jpg;Arcade, Action, Fighting
PlayStation 3;sorcery-5;Sorcery;2012-05-22;https://media.rawg.io/media/screenshots/c1e/c1e798b20395472b020c6cfae4032246.jpg;Adventure, Action
PC;mass-effect-2-lair-of-the-shadow-brokee;Mass Effect 2: Lair of the Shadow Broker;2010-09-07;https://media.rawg.io/media/screenshots/0dc/0dcdc08ce9d12d42b028e83de182b7de.jpg;Shooter, Adventure, Action, RPG
Xbox 360;mass-effect-2-lair-of-the-shadow-brokee;Mass Effect 2: Lair of the Shadow Broker;2010-09-07;https://media.rawg.io/media/screenshots/0dc/0dcdc08ce9d12d42b028e83de182b7de.jpg;Shooter, Adventure, Action, RPG
PlayStation 3;mass-effect-2-lair-of-the-shadow-brokee;Mass Effect 2: Lair of the Shadow Broker;2010-09-07;https://media.rawg.io/media/screenshots/0dc/0dcdc08ce9d12d42b028e83de182b7de.jpg;Shooter, Adventure, Action, RPG
PC;babel-rising;Babel Rising;2009-12-21;https://media.rawg.io/media/games/493/493abd24e3018396c32bbec0b237943b.jpg;Strategy, Arcade, Action
iOS;babel-rising;Babel Rising;2009-12-21;https://media.rawg.io/media/games/493/493abd24e3018396c32bbec0b237943b.jpg;Strategy, Arcade, Action
macOS;babel-rising;Babel Rising;2009-12-21;https://media.rawg.io/media/games/493/493abd24e3018396c32bbec0b237943b.jpg;Strategy, Arcade, Action
Xbox 360;babel-rising;Babel Rising;2009-12-21;https://media.rawg.io/media/games/493/493abd24e3018396c32bbec0b237943b.jpg;Strategy, Arcade, Action
PlayStation 3;babel-rising;Babel Rising;2009-12-21;https://media.rawg.io/media/games/493/493abd24e3018396c32bbec0b237943b.jpg;Strategy, Arcade, Action
PC;alien-breed;Alien Breed;1993-01-01;https://media.rawg.io/media/screenshots/7c5/7c50b1685e9cb67cb0c64763743d4ba4.jpg;Shooter, Arcade
iOS;alien-breed;Alien Breed;1993-01-01;https://media.rawg.io/media/screenshots/7c5/7c50b1685e9cb67cb0c64763743d4ba4.jpg;Shooter, Arcade
Android;alien-breed;Alien Breed;1993-01-01;https://media.rawg.io/media/screenshots/7c5/7c50b1685e9cb67cb0c64763743d4ba4.jpg;Shooter, Arcade
PlayStation 3;alien-breed;Alien Breed;1993-01-01;https://media.rawg.io/media/screenshots/7c5/7c50b1685e9cb67cb0c64763743d4ba4.jpg;Shooter, Arcade
PS Vita;alien-breed;Alien Breed;1993-01-01;https://media.rawg.io/media/screenshots/7c5/7c50b1685e9cb67cb0c64763743d4ba4.jpg;Shooter, Arcade
Commodore / Amiga;alien-breed;Alien Breed;1993-01-01;https://media.rawg.io/media/screenshots/7c5/7c50b1685e9cb67cb0c64763743d4ba4.jpg;Shooter, Arcade
PC;rocks-and-rockets;Rocks and Rockets;2011-01-24;https://media.rawg.io/media/screenshots/4bc/4bc3f8cd6453e048e21dfe76cc36146c.jpg;Arcade, Indie, Adventure, Action
Nintendo DS;rocks-and-rockets;Rocks and Rockets;2011-01-24;https://media.rawg.io/media/screenshots/4bc/4bc3f8cd6453e048e21dfe76cc36146c.jpg;Arcade, Indie, Adventure, Action
PlayStation 3;rocks-and-rockets;Rocks and Rockets;2011-01-24;https://media.rawg.io/media/screenshots/4bc/4bc3f8cd6453e048e21dfe76cc36146c.jpg;Arcade, Indie, Adventure, Action
PS Vita;rocks-and-rockets;Rocks and Rockets;2011-01-24;https://media.rawg.io/media/screenshots/4bc/4bc3f8cd6453e048e21dfe76cc36146c.jpg;Arcade, Indie, Adventure, Action
PSP;rocks-and-rockets;Rocks and Rockets;2011-01-24;https://media.rawg.io/media/screenshots/4bc/4bc3f8cd6453e048e21dfe76cc36146c.jpg;Arcade, Indie, Adventure, Action
PC;super-mega-baseball;SUPER MEGA BASEBALL;2014-12-16;https://media.rawg.io/media/screenshots/72f/72f4228661da6a276ad8619f8c456b8f.jpg;Arcade, Sports
PlayStation 4;super-mega-baseball;SUPER MEGA BASEBALL;2014-12-16;https://media.rawg.io/media/screenshots/72f/72f4228661da6a276ad8619f8c456b8f.jpg;Arcade, Sports
PlayStation 3;super-mega-baseball;SUPER MEGA BASEBALL;2014-12-16;https://media.rawg.io/media/screenshots/72f/72f4228661da6a276ad8619f8c456b8f.jpg;Arcade, Sports
iOS;zen-pinball;Zen Pinball;2009-05-14;https://media.rawg.io/media/screenshots/c49/c4913c60cf4c0351b3e1de5c39660b84.jpeg;Casual, Arcade, Simulation
Android;zen-pinball;Zen Pinball;2009-05-14;https://media.rawg.io/media/screenshots/c49/c4913c60cf4c0351b3e1de5c39660b84.jpeg;Casual, Arcade, Simulation
PlayStation 3;zen-pinball;Zen Pinball;2009-05-14;https://media.rawg.io/media/screenshots/c49/c4913c60cf4c0351b3e1de5c39660b84.jpeg;Casual, Arcade, Simulation
Nintendo 3DS;one-piece-unlimited-world-red;ONE PIECE Unlimited World Red;2013-11-21;https://media.rawg.io/media/screenshots/75e/75efcf56e5f47ddce9cac1c8d5eb9dda.jpg;Action, RPG
PlayStation 3;one-piece-unlimited-world-red;ONE PIECE Unlimited World Red;2013-11-21;https://media.rawg.io/media/screenshots/75e/75efcf56e5f47ddce9cac1c8d5eb9dda.jpg;Action, RPG
PS Vita;one-piece-unlimited-world-red;ONE PIECE Unlimited World Red;2013-11-21;https://media.rawg.io/media/screenshots/75e/75efcf56e5f47ddce9cac1c8d5eb9dda.jpg;Action, RPG
Wii U;one-piece-unlimited-world-red;ONE PIECE Unlimited World Red;2013-11-21;https://media.rawg.io/media/screenshots/75e/75efcf56e5f47ddce9cac1c8d5eb9dda.jpg;Action, RPG
PC;nhl-08;NHL 08;2007-09-11;https://media.rawg.io/media/games/3e3/3e3b5df2db7de7b57a60751d62ca1ecc.jpg;Sports
Xbox 360;nhl-08;NHL 08;2007-09-11;https://media.rawg.io/media/games/3e3/3e3b5df2db7de7b57a60751d62ca1ecc.jpg;Sports
PlayStation 3;nhl-08;NHL 08;2007-09-11;https://media.rawg.io/media/games/3e3/3e3b5df2db7de7b57a60751d62ca1ecc.jpg;Sports
PC;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
iOS;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
Android;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
Nintendo DS;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
macOS;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
Linux;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
PlayStation 3;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
Jaguar;space-ace;Space Ace;2009-05-27;https://media.rawg.io/media/screenshots/143/143e7bca82d593b5926c06f622652af7.jpg;Arcade, Casual, Adventure, Action
PC;dungeons-dragons-daggerdale;Dungeons & Dragons: Daggerdale;2011-05-24;https://media.rawg.io/media/screenshots/d10/d10c6f31e9649000be74972a04ef29ad.jpg;Action, RPG
Xbox 360;dungeons-dragons-daggerdale;Dungeons & Dragons: Daggerdale;2011-05-24;https://media.rawg.io/media/screenshots/d10/d10c6f31e9649000be74972a04ef29ad.jpg;Action, RPG
PlayStation 3;dungeons-dragons-daggerdale;Dungeons & Dragons: Daggerdale;2011-05-24;https://media.rawg.io/media/screenshots/d10/d10c6f31e9649000be74972a04ef29ad.jpg;Action, RPG
PlayStation 3;ragnarok-odyssey-ace;Ragnarok Odyssey ACE;2013-08-29;https://media.rawg.io/media/screenshots/3d0/3d08aa7aca4e1631c747446057794b1f.jpg;Action, RPG
PS Vita;ragnarok-odyssey-ace;Ragnarok Odyssey ACE;2013-08-29;https://media.rawg.io/media/screenshots/3d0/3d08aa7aca4e1631c747446057794b1f.jpg;Action, RPG
Xbox 360;tigerwoodspgatour-10;Tiger Woods PGA Tour 10;2009-06-08;https://media.rawg.io/media/games/d7c/d7cd5d8f3e8dd3caca88be4091b9c6eb.jpg;Sports
PlayStation 3;tigerwoodspgatour-10;Tiger Woods PGA Tour 10;2009-06-08;https://media.rawg.io/media/games/d7c/d7cd5d8f3e8dd3caca88be4091b9c6eb.jpg;Sports
PlayStation 2;tigerwoodspgatour-10;Tiger Woods PGA Tour 10;2009-06-08;https://media.rawg.io/media/games/d7c/d7cd5d8f3e8dd3caca88be4091b9c6eb.jpg;Sports
PC;all-zombies-must-die;All Zombies Must Die!;2011-12-27;https://media.rawg.io/media/screenshots/a43/a433d8a092ce69e3a357bd3c32f69adf.jpg;Arcade
PlayStation 3;all-zombies-must-die;All Zombies Must Die!;2011-12-27;https://media.rawg.io/media/screenshots/a43/a433d8a092ce69e3a357bd3c32f69adf.jpg;Arcade
PlayStation 4;pure-chess;Pure Chess;2012-04-11;https://media.rawg.io/media/screenshots/240/240b6b4cbaf032a512996a50c424f558.jpg;Board Games
Nintendo 3DS;pure-chess;Pure Chess;2012-04-11;https://media.rawg.io/media/screenshots/240/240b6b4cbaf032a512996a50c424f558.jpg;Board Games
PlayStation 3;pure-chess;Pure Chess;2012-04-11;https://media.rawg.io/media/screenshots/240/240b6b4cbaf032a512996a50c424f558.jpg;Board Games
Wii U;pure-chess;Pure Chess;2012-04-11;https://media.rawg.io/media/screenshots/240/240b6b4cbaf032a512996a50c424f558.jpg;Board Games
PC;mugen-souls;Mugen Souls;2012-03-22;https://media.rawg.io/media/screenshots/b54/b54cb4833a409d0d3b28c962985315d8.jpg;Strategy, Adventure, RPG
PlayStation 3;mugen-souls;Mugen Souls;2012-03-22;https://media.rawg.io/media/screenshots/b54/b54cb4833a409d0d3b28c962985315d8.jpg;Strategy, Adventure, RPG
Xbox 360;ncaa-football-10;NCAA Football 10;2009-07-14;https://media.rawg.io/media/games/7e9/7e92347b0b4317d36cda54471f937d32.jpg;Simulation, Sports
PlayStation 3;ncaa-football-10;NCAA Football 10;2009-07-14;https://media.rawg.io/media/games/7e9/7e92347b0b4317d36cda54471f937d32.jpg;Simulation, Sports
PlayStation 2;ncaa-football-10;NCAA Football 10;2009-07-14;https://media.rawg.io/media/games/7e9/7e92347b0b4317d36cda54471f937d32.jpg;Simulation, Sports
PSP;ncaa-football-10;NCAA Football 10;2009-07-14;https://media.rawg.io/media/games/7e9/7e92347b0b4317d36cda54471f937d32.jpg;Simulation, Sports
Xbox 360;nfl-blitz;NFL Blitz;2012-01-03;https://media.rawg.io/media/screenshots/b22/b22dd160949b28e8567af3174dcba069.jpg;Arcade, Sports
PlayStation 3;nfl-blitz;NFL Blitz;2012-01-03;https://media.rawg.io/media/screenshots/b22/b22dd160949b28e8567af3174dcba069.jpg;Arcade, Sports
PC;fear-2-reborn;F.E.A.R. 2: Reborn;2009-07-29;https://media.rawg.io/media/screenshots/492/4922c47765c386eb7163779c8e4ffed3.jpg;Shooter, Action
Xbox 360;fear-2-reborn;F.E.A.R. 2: Reborn;2009-07-29;https://media.rawg.io/media/screenshots/492/4922c47765c386eb7163779c8e4ffed3.jpg;Shooter, Action
PlayStation 3;fear-2-reborn;F.E.A.R. 2: Reborn;2009-07-29;https://media.rawg.io/media/screenshots/492/4922c47765c386eb7163779c8e4ffed3.jpg;Shooter, Action
PlayStation 4;natural-doctrine;NAtURAL DOCtRINE;2014-04-03;https://media.rawg.io/media/screenshots/cbe/cbefaa47db7cb07930bc67d7f9d2bd2c.jpg;RPG
PlayStation 3;natural-doctrine;NAtURAL DOCtRINE;2014-04-03;https://media.rawg.io/media/screenshots/cbe/cbefaa47db7cb07930bc67d7f9d2bd2c.jpg;RPG
PS Vita;natural-doctrine;NAtURAL DOCtRINE;2014-04-03;https://media.rawg.io/media/screenshots/cbe/cbefaa47db7cb07930bc67d7f9d2bd2c.jpg;RPG
Nintendo DS;top-spin-3;Top Spin 3;2008-06-24;;Sports
PlayStation 3;top-spin-3;Top Spin 3;2008-06-24;;Sports
Wii;top-spin-3;Top Spin 3;2008-06-24;;Sports
PlayStation 4;war-of-the-monsters;War of the Monsters;2003-01-14;https://media.rawg.io/media/screenshots/b80/b80d830c7b8146502becf26bff024cd5.jpg;Action
PlayStation 3;war-of-the-monsters;War of the Monsters;2003-01-14;https://media.rawg.io/media/screenshots/b80/b80d830c7b8146502becf26bff024cd5.jpg;Action
PlayStation 2;war-of-the-monsters;War of the Monsters;2003-01-14;https://media.rawg.io/media/screenshots/b80/b80d830c7b8146502becf26bff024cd5.jpg;Action
Xbox One;monopoly-deal;MONOPOLY DEAL;2014-11-18;https://media.rawg.io/media/screenshots/16e/16e9e7a009a199f2b81b6684cf219278.jpg;Family, Board Games
PlayStation 4;monopoly-deal;MONOPOLY DEAL;2014-11-18;https://media.rawg.io/media/screenshots/16e/16e9e7a009a199f2b81b6684cf219278.jpg;Family, Board Games
Xbox 360;monopoly-deal;MONOPOLY DEAL;2014-11-18;https://media.rawg.io/media/screenshots/16e/16e9e7a009a199f2b81b6684cf219278.jpg;Family, Board Games
PlayStation 3;monopoly-deal;MONOPOLY DEAL;2014-11-18;https://media.rawg.io/media/screenshots/16e/16e9e7a009a199f2b81b6684cf219278.jpg;Family, Board Games
PC;dusty-revenge;Dusty Revenge;2013-07-08;https://media.rawg.io/media/screenshots/633/6336f28aaa4cbfd763bd34761fec90d0.jpg;Arcade
PlayStation 3;dusty-revenge;Dusty Revenge;2013-07-08;https://media.rawg.io/media/screenshots/633/6336f28aaa4cbfd763bd34761fec90d0.jpg;Arcade
PlayStation 4;mlb-15-the-show;MLB 15: The Show;2015-03-31;https://media.rawg.io/media/screenshots/aaa/aaaf92458c2fe0c1c44de34d06e220d4.JPG;Sports
PlayStation 3;mlb-15-the-show;MLB 15: The Show;2015-03-31;https://media.rawg.io/media/screenshots/aaa/aaaf92458c2fe0c1c44de34d06e220d4.JPG;Sports
PS Vita;mlb-15-the-show;MLB 15: The Show;2015-03-31;https://media.rawg.io/media/screenshots/aaa/aaaf92458c2fe0c1c44de34d06e220d4.JPG;Sports
PC;mahjong-tales-ancient-wisdom;Mahjong Tales: Ancient Wisdom;2009-01-08;https://media.rawg.io/media/games/b43/b43535eaf22cae18728f6feef6fd7cd7.jpg;Board Games, Puzzle
PlayStation 3;mahjong-tales-ancient-wisdom;Mahjong Tales: Ancient Wisdom;2009-01-08;https://media.rawg.io/media/games/b43/b43535eaf22cae18728f6feef6fd7cd7.jpg;Board Games, Puzzle
Xbox 360;ncaa-football-11;NCAA Football 11;2010-07-13;https://media.rawg.io/media/games/01a/01a420268442d2f2de6ff7630b862021.jpg;Sports
PlayStation 3;ncaa-football-11;NCAA Football 11;2010-07-13;https://media.rawg.io/media/games/01a/01a420268442d2f2de6ff7630b862021.jpg;Sports
PlayStation 2;ncaa-football-11;NCAA Football 11;2010-07-13;https://media.rawg.io/media/games/01a/01a420268442d2f2de6ff7630b862021.jpg;Sports
PC;downtown-nekketsu-koushinkyoku-soreyuke-daiundouka;River City Super Sports Challenge ~All Stars Special~ Downtown Nekketsu;2015-02-11;https://media.rawg.io/media/games/797/797831fcd07ddfad59c69569a1214582.jpg;Arcade, Adventure, Action, Sports
PlayStation 3;downtown-nekketsu-koushinkyoku-soreyuke-daiundouka;River City Super Sports Challenge ~All Stars Special~ Downtown Nekketsu;2015-02-11;https://media.rawg.io/media/games/797/797831fcd07ddfad59c69569a1214582.jpg;Arcade, Adventure, Action, Sports
PlayStation 3;castlevania-lament-of-innocence;Castlevania: Lament of Innocence;2003-10-21;https://media.rawg.io/media/games/9c6/9c699013b35ac2a84b5276c1c32b0678.jpg;Action
PlayStation 2;castlevania-lament-of-innocence;Castlevania: Lament of Innocence;2003-10-21;https://media.rawg.io/media/games/9c6/9c699013b35ac2a84b5276c1c32b0678.jpg;Action
PlayStation 3;jetpack-joyride-deluxe;Jetpack Joyride Deluxe;2014-11-25;;Arcade
PS Vita;jetpack-joyride-deluxe;Jetpack Joyride Deluxe;2014-11-25;;Arcade
